Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Manuel Sánchez,2026-01-17,Real Madrid,Levante UD,6.3,90,9655.0,17.0,107.28,0,0,0.0,0.0,18,22,0,0,0,0,4,37,0,1.76
Manuel Sánchez,2026-01-23,Levante UD,Elche,6.4,90,9723.0,20.0,108.03,0,0,0.08,0.05,18,26,0,0,2,0,4,53,0,2.06
Manuel Sánchez,2026-01-31,Levante UD,Atlético Madrid,7.0,61,6640.0,12.0,108.85,0,0,0.0,0.01,32,36,1,0,0,0,1,53,0,1.81
Manuel Sánchez,2026-02-08,Athletic Club,Levante UD,6.1,90,9739.0,19.0,108.21,0,0,0.0,0.0,32,36,0,0,1,0,4,57,0,1.95
Manuel Sánchez,2026-02-15,Levante UD,Valencia,6.5,90,9773.0,22.0,108.59,0,0,0.0,0.08,34,44,0,0,3,0,3,68,0,2.25
Manuel Sánchez,2026-02-18,Levante UD,Villarreal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Manuel Sánchez,2026-02-22,FC Barcelona,Levante UD,6.6,90,9731.0,20.0,108.12,0,0,0.0,0.06,21,26,0,0,2,0,3,58,0,2.06
Manuel Sánchez,2026-02-27,Levante UD,Deportivo Alavés,7.0,90,9685.0,20.0,107.61,0,0,0.05,0.02,31,34,1,0,2,0,1,53,0,2.07
Manuel Sánchez,2026-03-07,Levante UD,Girona FC,6.4,90,9630.0,19.0,107.0,0,0,0.0,0.01,20,22,2,0,1,0,3,34,0,1.97
Manuel Sánchez,2026-03-16,Rayo Vallecano,Levante UD,6.9,90,9743.0,19.0,108.26,0,0,0.05,0.0,12,15,0,0,1,0,8,46,0,1.95
Manuel Sánchez,2026-03-21,Levante UD,Real Oviedo,6.1,90,9622.0,17.0,106.91,0,0,0.0,0.01,16,21,0,0,0,0,2,35,0,1.77
Manuel Sánchez,2026-04-04,Real Sociedad,Levante UD,5.9,90,9622.0,17.0,106.91,0,0,0.0,0.01,22,24,0,0,0,0,1,38,0,1.77
Manuel Sánchez,2026-04-13,Levante UD,Getafe,7.1,90,9660.0,17.0,107.33,0,0,0.01,0.24,26,28,1,0,0,0,2,44,0,1.76
Manuel Sánchez,2026-04-23,Levante UD,Sevilla,6.9,90,9807.0,19.0,108.97,0,0,0.0,0.02,35,47,0,0,1,0,4,73,0,1.94
Manuel Sánchez,2026-04-27,Espanyol,Levante UD,6.9,90,9676.0,19.0,107.51,0,0,0.0,0.04,24,29,0,0,1,0,3,45,0,1.96
