Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Archie Gray,20,2026-02-01,Tottenham Hotspur,Manchester City,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.01,20,25,0,0,1,0,0,45,0.0,1.85
Archie Gray,20,2026-02-07,Manchester United,Tottenham Hotspur,6.3,90,9720.0,18.0,108.0,0,0,0.0,0.02,28,33,0,0,1,0,2,47,0.0,1.85
Archie Gray,20,2026-02-10,Tottenham Hotspur,Newcastle United,7.6,90,9720.0,18.0,108.0,1,0,0.57,0.29,27,32,1,0,0,0,1,55,0.0,1.85
Archie Gray,20,2026-02-22,Tottenham Hotspur,Arsenal,5.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,22,30,0,0,1,0,3,52,0.0,1.85
Archie Gray,20,2026-03-01,Fulham,Tottenham Hotspur,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.12,19,23,1,0,0,0,5,36,0.0,1.85
Archie Gray,20,2026-03-05,Tottenham Hotspur,Crystal Palace,7.6,90,9720.0,18.0,108.0,0,0,0.05,0.56,21,27,1,0,0,0,3,45,0.0,1.85
Archie Gray,20,2026-03-10,Atlético Madrid,Tottenham Hotspur,5.7,90,9720.0,18.0,108.0,0,0,0.53,0.01,18,22,1,0,0,0,3,29,0.0,1.85
Archie Gray,20,2026-03-15,Liverpool,Tottenham Hotspur,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.01,19,24,1,0,2,0,4,34,0.0,1.85
Archie Gray,20,2026-03-18,Tottenham Hotspur,Atlético Madrid,6.8,81,8748.0,16.0,108.0,0,0,0.0,0.04,38,43,2,0,1,0,9,57,0.0,1.83
Archie Gray,20,2026-03-22,Tottenham Hotspur,Nottingham Forest,6.8,84,9072.0,17.0,108.0,0,0,0.13,0.03,45,58,1,0,0,0,6,68,0.0,1.87
Archie Gray,20,2026-04-12,Sunderland,Tottenham Hotspur,6.5,61,6588.0,12.0,108.0,0,0,0.0,0.0,18,20,0,0,3,0,2,23,0.0,1.82
Archie Gray,20,2026-04-18,Tottenham Hotspur,Brighton & Hove Albion,6.5,33,3564.0,7.0,108.0,0,0,0.04,0.0,6,8,0,0,0,0,0,13,0.0,1.96
Archie Gray,20,2026-04-25,Wolverhampton,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Archie Gray,20,2026-05-03,Aston Villa,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
Archie Gray,20,2026-05-11,Tottenham Hotspur,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
