Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Facundo Buonanotte,2025-12-09,Atalanta,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2025-12-16,Cardiff City,Chelsea,6.9,66,7128.0,13.0,108.0,0,0,0.0,0.0,19,22,3,0,2,0,4,44,0,1.82,21
Facundo Buonanotte,2025-12-20,Newcastle United,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2025-12-30,Chelsea,Bournemouth,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2026-01-10,Charlton Athletic,Chelsea,7.6,69,7452.0,14.0,108.0,0,0,0.0,0.0,38,44,3,0,0,0,1,62,0,1.88,21
Facundo Buonanotte,2026-01-14,Chelsea,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2026-01-17,Leeds United,Fulham,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2026-01-26,Everton,Leeds United,6.5,10,1080.0,2.0,108.0,0,0,0.04,0.01,2,3,0,0,1,0,1,5,0,1.85,21
Facundo Buonanotte,2026-01-31,Leeds United,Arsenal,6.3,19,2052.0,4.0,108.0,0,0,0.0,0.0,2,5,0,0,0,0,0,11,0,1.95,21
Facundo Buonanotte,2026-02-10,Chelsea,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2026-02-15,Birmingham City,Leeds United,6.3,45,4860.0,9.0,108.0,0,0,0.0,0.0,15,19,0,0,0,0,3,30,0,1.85,21
Facundo Buonanotte,2026-03-08,Leeds United,Norwich City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2026-04-13,Manchester United,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2026-04-18,Leeds United,Wolverhampton,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Facundo Buonanotte,2026-04-22,Bournemouth,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
