Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Ethan Ampadu,25,2026-02-10,Chelsea,Leeds United,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.01,28,32,0,0,2,0,2,43,0.0,1.85
Ethan Ampadu,25,2026-02-15,Birmingham City,Leeds United,7.4,75,8100.0,15.0,108.0,0,0,0.0,0.0,23,30,1,0,0,0,5,49,0.0,1.85
Ethan Ampadu,25,2026-02-21,Aston Villa,Leeds United,7.6,90,9720.0,18.0,108.0,0,0,0.0,0.01,23,28,1,0,2,0,9,51,0.0,1.85
Ethan Ampadu,25,2026-02-28,Leeds United,Manchester City,7.0,90,9720.0,18.0,108.0,0,0,0.05,0.11,32,44,2,0,0,0,11,71,0.0,1.85
Ethan Ampadu,25,2026-03-03,Leeds United,Sunderland,7.4,90,9720.0,18.0,108.0,0,0,0.05,0.1,53,62,2,0,1,0,3,82,0.0,1.85
Ethan Ampadu,25,2026-03-08,Leeds United,Norwich City,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,67,72,0,0,1,0,8,84,0.0,1.85
Ethan Ampadu,25,2026-03-15,Crystal Palace,Leeds United,8.1,90,9720.0,18.0,108.0,0,0,0.05,0.12,21,30,0,0,2,0,3,60,0.0,1.85
Ethan Ampadu,25,2026-03-21,Leeds United,Brentford,8.2,90,9720.0,18.0,108.0,0,0,0.02,0.3,66,74,0,0,1,0,7,99,0.0,1.85
Ethan Ampadu,25,2026-03-26,Wales,Bosnia & Herzegovina,7.9,120,12960.0,24.0,108.0,0,0,0.0,0.0,84,96,2,0,1,0,11,124,0.0,1.85
Ethan Ampadu,25,2026-03-31,Wales,Northern Ireland,7.1,19,2052.0,4.0,108.0,0,0,0.0,0.0,37,41,0,0,1,0,4,48,0.0,1.95
Ethan Ampadu,25,2026-04-05,West Ham United,Leeds United,7.0,120,12960.0,24.0,108.0,0,0,0.0,0.0,51,62,0,0,6,0,9,91,0.0,1.85
Ethan Ampadu,25,2026-04-13,Manchester United,Leeds United,7.0,90,9720.0,18.0,108.0,0,0,0.1,0.12,46,50,1,0,3,0,5,66,0.0,1.85
Ethan Ampadu,25,2026-04-18,Leeds United,Wolverhampton,7.1,90,9720.0,18.0,108.0,0,0,0.51,0.01,52,60,0,0,1,0,4,72,0.0,1.85
Ethan Ampadu,25,2026-04-22,Bournemouth,Leeds United,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.03,33,39,1,0,1,0,5,63,0.0,1.85
Ethan Ampadu,25,2026-04-26,Chelsea,Leeds United,7.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,48,55,0,0,1,0,6,78,0.0,1.85
Ethan Ampadu,25,2026-05-01,Leeds United,Burnley,6.4,90,,,0.0,0,0,0.09,0.02,49,55,1,0,3,0,5,66,,
Ethan Ampadu,25,2026-05-11,Tottenham Hotspur,Leeds United,7.6,90,,,0.0,0,0,0.0,0.02,42,49,0,0,3,0,5,67,,
