Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Endrick,2026-02-07,Nantes,Olympique Lyonnais,5.8,61,6588.0,12.0,108.0,0,0,0.42,0.06,12,14,2,0,0,0,1,34,0,1.82,19
Endrick,2026-02-22,RC Strasbourg,Olympique Lyonnais,6.5,90,9720.0,18.0,108.0,0,0,0.05,0.01,11,15,1,0,0,0,4,31,0,1.85,19
Endrick,2026-03-01,Olympique de Marseille,Olympique Lyonnais,7.3,90,9720.0,18.0,108.0,0,0,0.49,0.24,15,20,4,0,0,0,2,39,0,1.85,19
Endrick,2026-03-05,Olympique Lyonnais,RC Lens,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,18,23,0,0,0,0,2,41,0,1.85,19
Endrick,2026-03-08,Olympique Lyonnais,Paris FC,6.5,25,2700.0,5.0,108.0,0,0,0.12,0.0,7,9,0,0,0,0,1,19,0,1.85,19
Endrick,2026-03-12,Celta Vigo,Olympique Lyonnais,8.0,90,9720.0,18.0,108.0,1,0,0.19,0.59,28,30,4,0,0,0,1,59,0,1.85,19
Endrick,2026-03-15,Le Havre,Olympique Lyonnais,6.5,80,8640.0,16.0,108.0,0,0,0.59,0.07,15,20,1,0,0,0,2,41,0,1.85,19
Endrick,2026-03-19,Olympique Lyonnais,Celta Vigo,6.8,67,7236.0,13.0,108.0,0,0,0.13,0.0,3,5,1,0,1,0,0,15,0,1.8,19
Endrick,2026-03-22,Olympique Lyonnais,AS Monaco,7.5,90,9720.0,18.0,108.0,0,0,0.55,0.32,22,30,2,0,0,0,4,59,0,1.85,19
Endrick,2026-03-26,Brazil,France,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,19
Endrick,2026-04-01,Croatia,Brazil,7.8,14,1512.0,3.0,108.0,0,0,0.0,0.0,3,3,1,0,0,0,2,7,0,1.98,19
Endrick,2026-04-05,Angers,Olympique Lyonnais,6.9,73,7884.0,15.0,108.0,0,0,0.02,0.13,13,14,1,0,0,0,5,26,0,1.9,19
Endrick,2026-04-12,Olympique Lyonnais,Lorient,7.1,45,4860.0,9.0,108.0,0,0,0.16,0.36,8,12,2,0,0,0,1,23,0,1.85,19
Endrick,2026-04-19,Paris Saint-Germain,Olympique Lyonnais,8.3,79,8532.0,16.0,108.0,1,0,0.4,0.21,8,13,2,0,0,0,2,28,0,1.88,19
Endrick,2026-04-25,Olympique Lyonnais,Auxerre,6.1,77,8316.0,15.0,108.0,0,0,0.14,0.06,12,18,2,0,0,0,2,38,0,1.8,19
