Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Corentin Tolisso,2026-01-11,Lille,Olympique Lyonnais,7.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,50,54,3,0,1,0,10,72,0,1.85,31
Corentin Tolisso,2026-01-22,BSC Young Boys,Olympique Lyonnais,6.9,14,1512.0,3.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,8,0,1.98,31
Corentin Tolisso,2026-01-25,Metz,Olympique Lyonnais,6.2,45,4860.0,9.0,108.0,0,0,0.0,0.25,14,17,2,0,0,0,2,20,0,1.85,31
Corentin Tolisso,2026-02-15,Olympique Lyonnais,Nice,6.8,66,7128.0,13.0,108.0,1,0,0.4,0.05,24,34,0,0,1,0,2,54,0,1.82,31
Corentin Tolisso,2026-02-22,RC Strasbourg,Olympique Lyonnais,7.5,83,8964.0,17.0,108.0,1,0,0.14,0.09,35,47,1,0,0,0,1,62,0,1.9,31
Corentin Tolisso,2026-03-01,Olympique de Marseille,Olympique Lyonnais,8.4,90,9720.0,18.0,108.0,1,0,0.15,0.27,43,51,3,0,0,0,6,69,0,1.85,31
Corentin Tolisso,2026-03-05,Olympique Lyonnais,RC Lens,8.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,41,47,6,0,0,0,1,75,0,1.85,31
Corentin Tolisso,2026-03-08,Olympique Lyonnais,Paris FC,7.0,32,3456.0,6.0,108.0,1,0,0.79,0.01,11,14,0,0,0,0,0,27,0,1.74,31
Corentin Tolisso,2026-03-12,Celta Vigo,Olympique Lyonnais,6.6,90,9720.0,18.0,108.0,0,0,0.32,0.17,87,102,0,0,1,0,6,122,0,1.85,31
Corentin Tolisso,2026-03-15,Le Havre,Olympique Lyonnais,6.5,90,9720.0,18.0,108.0,0,0,0.02,0.27,48,57,1,0,0,0,3,69,0,1.85,31
Corentin Tolisso,2026-03-19,Olympique Lyonnais,Celta Vigo,6.4,90,9720.0,18.0,108.0,0,0,0.06,0.02,26,32,0,0,1,0,4,45,0,1.85,31
Corentin Tolisso,2026-03-22,Olympique Lyonnais,AS Monaco,7.2,90,9720.0,18.0,108.0,0,0,0.05,0.14,59,65,1,0,1,0,5,85,0,1.85,31
Corentin Tolisso,2026-04-05,Angers,Olympique Lyonnais,6.6,64,6912.0,13.0,108.0,0,0,0.07,0.03,42,49,1,0,1,0,6,60,0,1.88,31
Corentin Tolisso,2026-04-12,Olympique Lyonnais,Lorient,7.7,45,4860.0,9.0,108.0,1,0,0.5,0.01,18,21,0,0,0,0,1,28,0,1.85,31
Corentin Tolisso,2026-04-25,Olympique Lyonnais,Auxerre,8.2,32,3456.0,6.0,108.0,1,0,0.78,0.13,15,18,1,0,0,0,1,31,0,1.74,31
