Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Alex Scott,2026-01-07,Bournemouth,Tottenham Hotspur,7.1,90,9760.0,19.0,108.44,0,0,0.05,0.22,28,32,0,0,1,0,8,50,0,1.95
Alex Scott,2026-01-10,Newcastle United,Bournemouth,6.3,112,12070.0,23.0,107.77,1,0,0.0,0.0,26,35,2,0,1,0,7,53,0,1.91
Alex Scott,2026-01-19,Brighton & Hove Albion,Bournemouth,6.8,90,9714.0,17.0,107.93,0,0,0.09,0.03,21,24,1,0,0,0,8,39,0,1.75
Alex Scott,2026-01-24,Bournemouth,Liverpool,7.7,90,9668.0,17.0,107.42,0,0,0.15,0.35,19,24,1,0,0,0,5,37,0,1.76
Alex Scott,2026-01-31,Wolverhampton,Bournemouth,7.4,90,9840.0,22.0,109.33,1,0,0.82,0.01,35,41,1,0,3,0,9,66,0,2.24
Alex Scott,2026-02-07,Bournemouth,Aston Villa,6.7,90,9836.0,20.0,109.29,0,0,0.15,0.01,48,57,1,0,2,0,7,71,0,2.03
Alex Scott,2026-02-10,Everton,Bournemouth,7.0,90,9832.0,23.0,109.24,0,0,0.0,0.04,50,57,1,0,4,0,7,70,0,2.34
Alex Scott,2026-02-21,West Ham United,Bournemouth,7.0,90,9802.0,17.0,108.91,0,0,0.14,0.06,35,41,1,0,0,0,6,66,0,1.73
Alex Scott,2026-02-28,Bournemouth,Sunderland,6.9,90,9874.0,23.0,109.71,0,0,0.51,0.03,41,53,1,0,4,0,6,83,0,2.33
Alex Scott,2026-03-03,Bournemouth,Brentford,7.1,90,9714.0,17.0,107.93,0,0,0.17,0.29,27,34,2,0,0,0,4,51,0,1.75
Alex Scott,2026-03-14,Burnley,Bournemouth,8.6,90,9932.0,17.0,110.36,0,0,0.02,0.05,53,59,0,0,0,0,8,91,0,1.71
Alex Scott,2026-03-20,Bournemouth,Manchester United,7.6,90,9869.0,17.0,109.66,0,0,0.05,0.05,62,69,2,0,0,0,6,82,0,1.72
Alex Scott,2026-04-11,Arsenal,Bournemouth,8.2,90,9815.0,17.0,109.06,1,0,0.39,0.05,40,44,1,0,0,0,8,63,0,1.73
Alex Scott,2026-04-18,Newcastle United,Bournemouth,8.4,90,9781.0,17.0,108.68,0,0,0.0,0.61,43,46,1,0,0,0,5,64,0,1.74
Alex Scott,2026-04-22,Bournemouth,Leeds United,7.4,90,9886.0,22.0,109.84,0,0,0.06,0.23,51,60,2,0,3,0,7,83,0,2.23
