Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Marcos Alonso,35,2026-02-14,Espanyol,Celta Vigo,6.9,90,9720.0,18.0,108.0,0,0,0.18,0.25,77,85,2,0,1,0,1,114,0.0,1.85
Marcos Alonso,35,2026-02-19,PAOK,Celta Vigo,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,63,70,0,0,0,0,2,83,0.0,1.85
Marcos Alonso,35,2026-02-22,Celta Vigo,Mallorca,7.4,90,9720.0,18.0,108.0,0,0,0.13,0.08,80,85,1,0,1,0,5,94,0.0,1.85
Marcos Alonso,35,2026-02-26,Celta Vigo,PAOK,7.2,89,9612.0,18.0,108.0,0,0,0.03,0.02,88,97,0,0,0,0,5,107,0.0,1.87
Marcos Alonso,35,2026-03-06,Celta Vigo,Real Madrid,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.01,63,67,0,0,1,0,7,76,0.0,1.85
Marcos Alonso,35,2026-03-12,Celta Vigo,Olympique Lyonnais,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,28,33,0,0,2,0,3,44,0.0,1.85
Marcos Alonso,35,2026-03-15,Real Betis,Celta Vigo,6.8,90,9720.0,18.0,108.0,0,0,0.04,0.01,57,65,0,0,1,0,6,83,0.0,1.85
Marcos Alonso,35,2026-03-19,Olympique Lyonnais,Celta Vigo,7.4,90,9720.0,18.0,108.0,0,0,0.03,0.04,80,83,1,0,0,0,2,89,0.0,1.85
Marcos Alonso,35,2026-04-05,Valencia,Celta Vigo,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.02,71,81,0,0,2,0,5,90,0.0,1.85
Marcos Alonso,35,2026-04-09,SC Freiburg,Celta Vigo,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.03,68,77,0,0,2,0,2,93,0.0,1.85
Marcos Alonso,35,2026-04-12,Celta Vigo,Real Oviedo,7.5,90,9720.0,18.0,108.0,0,0,0.0,0.28,110,124,1,0,1,0,7,144,0.0,1.85
Marcos Alonso,35,2026-04-16,Celta Vigo,SC Freiburg,6.6,90,9720.0,18.0,108.0,0,0,0.06,0.01,79,85,2,0,1,0,13,102,0.0,1.85
Marcos Alonso,35,2026-04-22,FC Barcelona,Celta Vigo,6.8,90,9720.0,18.0,108.0,0,0,0.07,0.01,64,69,0,0,1,0,8,83,0.0,1.85
Marcos Alonso,35,2026-04-26,Villarreal,Celta Vigo,6.9,76,8208.0,15.0,108.0,0,0,0.0,0.07,60,65,1,0,0,0,5,80,0.0,1.83
Marcos Alonso,35,2026-05-09,Atlético Madrid,Celta Vigo,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.01,51,61,0,0,0,0,4,75,0.0,1.85
Marcos Alonso,35,2026-05-12,Celta Vigo,Levante UD,6.8,90,,,0.0,0,0,0.03,0.11,87,99,0,0,0,0,4,110,,
