Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Yoel Lago,22,2026-01-22,Celta Vigo,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yoel Lago,22,2026-01-29,FK Crvena zvezda,Celta Vigo,6.5,83,8964.0,17.0,108.0,0,0,0.0,0.0,22,25,0,0,2,0,3,36,0.0,1.9
Yoel Lago,22,2026-02-01,Getafe,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yoel Lago,22,2026-02-06,Celta Vigo,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yoel Lago,22,2026-02-19,PAOK,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yoel Lago,22,2026-03-01,Girona FC,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yoel Lago,22,2026-03-22,Celta Vigo,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yoel Lago,22,2026-04-05,Valencia,Celta Vigo,6.5,9,972.0,2.0,108.0,0,0,0.0,0.0,0,0,0,0,1,0,0,4,0.0,2.06
Yoel Lago,22,2026-04-09,SC Freiburg,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yoel Lago,22,2026-04-12,Celta Vigo,Real Oviedo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yoel Lago,22,2026-04-16,Celta Vigo,SC Freiburg,6.3,45,4860.0,9.0,108.0,0,0,0.0,0.0,22,22,0,0,1,0,1,29,0.0,1.85
Yoel Lago,22,2026-04-22,FC Barcelona,Celta Vigo,5.7,63,6804.0,13.0,108.0,0,0,0.0,0.0,32,36,0,0,0,0,2,39,0.0,1.91
Yoel Lago,22,2026-04-26,Villarreal,Celta Vigo,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.01,55,56,0,0,0,0,6,67,0.0,1.85
Yoel Lago,22,2026-05-03,Celta Vigo,Elche,6.8,90,,,0.0,0,0,0.0,0.0,26,33,0,0,0,0,4,46,,
Yoel Lago,22,2026-05-09,Atlético Madrid,Celta Vigo,7.6,90,,,0.0,0,0,0.0,0.01,41,42,0,0,0,0,6,55,,
