Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Yvon Mvogo,31,2026-02-04,Lorient,Paris FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yvon Mvogo,31,2026-02-07,Stade Brestois,Lorient,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,35,39,0,0,0,0,10,51,0.0,1.85
Yvon Mvogo,31,2026-02-15,Lorient,Angers,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,47,52,0,0,0,0,6,61,0.0,1.85
Yvon Mvogo,31,2026-02-22,Nice,Lorient,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,25,29,0,0,0,0,4,35,0.0,1.85
Yvon Mvogo,31,2026-03-01,Lorient,Auxerre,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,24,27,0,0,0,0,8,39,0.0,1.85
Yvon Mvogo,31,2026-03-04,Lorient,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yvon Mvogo,31,2026-03-08,Lille,Lorient,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,32,41,0,0,0,0,3,45,0.0,1.85
Yvon Mvogo,31,2026-03-14,Lorient,RC Lens,8.0,90,9720.0,18.0,108.0,0,0,0.0,0.01,30,43,0,0,0,0,11,54,0.0,1.85
Yvon Mvogo,31,2026-03-21,Toulouse,Lorient,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,53,60,0,0,0,0,10,67,0.0,1.85
Yvon Mvogo,31,2026-03-27,Switzerland,Germany,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Yvon Mvogo,31,2026-03-31,Norway,Switzerland,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,35,41,0,0,0,0,10,60,0.0,1.85
Yvon Mvogo,31,2026-04-05,Lorient,Paris FC,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,27,33,0,0,0,0,6,41,0.0,1.85
Yvon Mvogo,31,2026-04-12,Olympique Lyonnais,Lorient,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,20,24,0,0,0,0,5,32,0.0,1.85
Yvon Mvogo,31,2026-04-18,Lorient,Olympique de Marseille,7.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,33,45,0,0,0,0,7,55,0.0,1.85
Yvon Mvogo,31,2026-04-26,Lorient,RC Strasbourg,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,29,38,0,0,0,0,6,45,0.0,1.85
Yvon Mvogo,31,2026-05-02,Paris Saint-Germain,Lorient,6.4,90,,,0.0,0,0,0.0,0.0,34,51,0,0,0,0,5,57,,
Yvon Mvogo,31,2026-05-10,Metz,Lorient,7.9,90,,,0.0,0,0,0.0,0.0,29,32,0,0,0,0,4,37,,
