Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Bertrand Traoré,2025-10-25,Chelsea,Sunderland,6.8,65,6951.0,14.0,106.94,0,0,0.12,0.09,9,11,1,0,1,0,1,27,0.0,2.01
Bertrand Traoré,2025-11-03,Sunderland,Everton,6.9,82,8841.0,16.0,107.82,0,0,0.09,0.02,20,25,1,0,0,0,3,46,0.0,1.81
Bertrand Traoré,2025-11-08,Sunderland,Arsenal,6.4,64,6812.0,12.0,106.44,0,0,0.0,0.0,8,9,0,0,0,0,2,16,0.0,1.76
Bertrand Traoré,2025-11-22,Fulham,Sunderland,7.0,64,6863.0,12.0,107.23,0,0,0.02,0.01,12,15,0,0,0,0,0,34,0.0,1.75
Bertrand Traoré,2025-11-29,Sunderland,Bournemouth,7.9,63,6883.0,12.0,109.25,1,0,0.07,0.07,18,24,2,0,0,0,6,46,0.0,1.74
Bertrand Traoré,2025-12-03,Liverpool,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Bertrand Traoré,2025-12-06,Manchester City,Sunderland,6.8,56,5981.0,11.0,106.8,0,0,0.0,0.0,13,16,1,0,0,0,0,24,0.0,1.84
Bertrand Traoré,2025-12-14,Sunderland,Newcastle United,6.5,70,7497.0,13.0,107.1,0,0,0.0,0.03,20,24,1,0,0,0,1,32,0.0,1.73
Bertrand Traoré,2025-12-24,Burkina Faso,Equatorial Guinea,7.3,79,8538.0,17.0,108.08,0,0,0.0,0.0,29,34,2,0,1,0,1,55,0.0,1.99
Bertrand Traoré,2025-12-28,Algeria,Burkina Faso,7.1,90,9769.0,20.0,108.54,0,0,0.0,0.0,31,40,3,0,2,0,4,64,0.0,2.05
Bertrand Traoré,2025-12-31,Sudan,Burkina Faso,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Bertrand Traoré,2026-01-06,Côte d'Ivoire,Burkina Faso,6.6,19,2045.0,4.0,107.63,0,0,0.0,0.0,6,6,0,0,0,0,0,12,0.0,1.96
Bertrand Traoré,2026-02-28,Bournemouth,Sunderland,6.2,21,2243.0,4.0,106.81,0,0,0.0,0.0,5,6,0,0,0,0,0,9,0.0,1.78
Bertrand Traoré,2026-03-03,Leeds United,Sunderland,,1,122.0,0.0,122.0,0,0,0.0,0.0,2,3,0,0,0,0,0,4,0.0,0.0
