Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Sofiane Diop,2026-01-25,Nantes,Nice,7.5,70,7622.0,18.0,108.89,1,0,0.34,0.04,21,29,0,0,3,0,7,44,0,2.36
Sofiane Diop,2026-02-01,Nice,Stade Brestois,7.4,82,8845.0,16.0,107.87,0,0,0.06,0.2,26,32,1,0,0,0,3,47,0,1.81
Sofiane Diop,2026-02-04,Nice,Montpellier,8.1,26,2864.0,5.0,110.15,1,0,0.0,0.0,15,21,1,0,0,0,1,29,0,1.75
Sofiane Diop,2026-02-08,Nice,AS Monaco,6.5,84,9181.0,18.0,109.3,0,0,0.14,0.03,32,42,2,0,1,0,5,71,0,1.96
Sofiane Diop,2026-02-15,Olympique Lyonnais,Nice,6.7,90,9760.0,17.0,108.44,0,0,0.28,0.19,37,47,2,0,0,0,5,59,0,1.74
Sofiane Diop,2026-02-22,Nice,Lorient,6.4,64,6884.0,14.0,107.56,0,0,0.0,0.19,13,19,1,0,1,0,3,30,0,2.03
Sofiane Diop,2026-03-01,Paris FC,Nice,6.6,67,7245.0,13.0,108.13,0,0,0.0,0.03,21,26,0,0,0,0,2,44,0,1.79
Sofiane Diop,2026-03-08,Nice,Stade Rennais,6.4,70,7551.0,15.0,107.87,0,0,0.0,0.02,14,22,0,0,1,0,3,39,0,1.99
Sofiane Diop,2026-03-14,Angers,Nice,6.7,28,3036.0,7.0,108.43,0,0,0.0,0.09,12,13,1,0,1,0,1,20,0,2.31
Sofiane Diop,2026-03-21,Nice,Paris Saint-Germain,6.6,65,7014.0,14.0,107.91,0,0,0.03,0.03,17,26,1,0,1,0,5,30,0,2.0
Sofiane Diop,2026-04-04,RC Strasbourg,Nice,6.4,45,4876.0,9.0,108.36,0,0,0.09,0.11,14,18,1,0,0,0,3,27,0,1.85
Sofiane Diop,2026-04-12,Nice,Le Havre,6.8,15,1634.0,3.0,108.93,0,0,0.09,0.1,7,10,0,0,0,0,0,14,0,1.84
Sofiane Diop,2026-04-18,Lille,Nice,6.8,89,9563.0,17.0,107.45,0,0,0.05,0.01,19,32,0,0,0,0,3,43,0,1.78
Sofiane Diop,2026-04-22,RC Strasbourg,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Sofiane Diop,2026-04-26,Olympique de Marseille,Nice,7.4,45,4880.0,9.0,108.44,0,0,0.0,0.6,14,19,1,0,0,0,3,28,0,1.84
