Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Jack Grealish,2025-09-29,Everton,West Ham United,7.0,90,9760.0,19.0,108.44,0,0,0.0,0.15,34,39,4,0,1,0,4,62,0,1.95
Jack Grealish,2025-10-05,Everton,Crystal Palace,8.1,90,9798.0,17.0,108.87,1,0,0.49,0.05,38,45,0,0,0,0,6,65,0,1.74
Jack Grealish,2025-10-26,Everton,Tottenham Hotspur,7.0,90,9806.0,20.0,108.96,0,0,0.19,0.1,40,45,3,0,2,0,6,67,0,2.04
Jack Grealish,2025-11-03,Sunderland,Everton,7.3,90,9722.0,19.0,108.02,0,0,0.03,0.41,26,28,1,0,1,0,8,41,0,1.95
Jack Grealish,2025-11-08,Everton,Fulham,7.2,90,9635.0,17.0,107.06,0,0,0.04,0.08,24,24,3,0,0,0,2,38,0,1.76
Jack Grealish,2025-11-24,Manchester United,Everton,6.7,87,9336.0,17.0,107.31,0,0,0.0,0.02,18,23,0,0,0,0,4,36,0,1.82
Jack Grealish,2025-11-29,Everton,Newcastle United,6.9,80,8677.0,15.0,108.46,0,0,0.0,0.41,34,40,1,0,0,0,4,54,0,1.73
Jack Grealish,2025-12-02,Bournemouth,Everton,7.7,90,9710.0,19.0,107.89,1,0,0.09,0.08,22,31,1,0,1,0,6,44,0,1.96
Jack Grealish,2025-12-06,Everton,Nottingham Forest,7.0,86,9286.0,19.0,107.98,0,0,0.0,0.25,18,27,3,0,2,0,4,49,0,2.05
Jack Grealish,2025-12-13,Chelsea,Everton,6.6,84,9004.0,16.0,107.19,0,0,0.7,0.02,17,17,0,0,0,0,3,35,0,1.78
Jack Grealish,2025-12-20,Everton,Arsenal,6.3,90,9613.0,19.0,106.81,0,0,0.0,0.01,10,16,1,0,1,0,4,27,0,1.98
Jack Grealish,2025-12-30,Nottingham Forest,Everton,6.5,18,1924.0,3.0,106.89,0,0,0.04,0.03,2,2,2,0,0,0,1,5,0,1.56
Jack Grealish,2026-01-04,Everton,Brentford,7.7,90,9744.0,19.0,108.27,0,0,0.0,0.2,29,35,4,0,1,0,4,58,0,1.95
Jack Grealish,2026-01-07,Everton,Wolverhampton,7.1,90,9760.0,17.0,108.44,0,0,0.07,0.07,36,41,2,0,0,0,4,62,0,1.74
Jack Grealish,2026-01-18,Aston Villa,Everton,6.9,90,9701.0,17.0,107.79,0,0,0.07,0.01,16,22,0,0,0,0,6,42,0,1.75
