Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Hugo Rincón,23,2026-01-10,Girona FC,Osasuna,7.6,80,8640.0,16.0,108.0,0,0,0.0,0.08,29,34,1,0,0,0,4,52,0.0,1.85
Hugo Rincón,23,2026-01-16,Espanyol,Girona FC,7.5,90,9720.0,18.0,108.0,0,0,0.0,0.03,38,48,0,0,0,0,7,68,0.0,1.85
Hugo Rincón,23,2026-01-26,Girona FC,Getafe,6.8,82,8856.0,16.0,108.0,0,0,0.0,0.04,33,38,0,0,0,0,2,62,0.0,1.81
Hugo Rincón,23,2026-01-31,Real Oviedo,Girona FC,6.5,21,2268.0,4.0,108.0,0,0,0.0,0.0,9,13,0,0,0,0,2,17,0.0,1.76
Hugo Rincón,23,2026-02-08,Sevilla,Girona FC,6.8,90,9720.0,18.0,108.0,0,0,0.18,0.04,27,36,1,0,1,0,3,56,0.0,1.85
Hugo Rincón,23,2026-02-16,Girona FC,FC Barcelona,6.7,90,9720.0,18.0,108.0,0,0,0.01,0.02,23,31,0,0,0,0,6,45,0.0,1.85
Hugo Rincón,23,2026-02-23,Deportivo Alavés,Girona FC,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.04,41,50,1,0,0,0,3,72,0.0,1.85
Hugo Rincón,23,2026-03-01,Girona FC,Celta Vigo,7.1,81,8748.0,16.0,108.0,0,0,0.04,0.04,39,43,0,0,0,0,2,60,0.0,1.83
Hugo Rincón,23,2026-03-07,Levante UD,Girona FC,6.4,54,5832.0,11.0,108.0,0,0,0.0,0.05,22,29,0,0,0,0,1,43,0.0,1.89
Hugo Rincón,23,2026-03-14,Girona FC,Athletic Club,8.1,90,9720.0,18.0,108.0,1,0,0.05,0.02,32,36,0,0,0,0,4,54,0.0,1.85
Hugo Rincón,23,2026-03-21,Osasuna,Girona FC,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.06,29,35,0,0,0,0,3,60,0.0,1.85
Hugo Rincón,23,2026-04-06,Girona FC,Villarreal,6.8,9,972.0,2.0,108.0,0,0,0.0,0.0,2,2,0,0,0,0,0,3,0.0,2.06
Hugo Rincón,23,2026-04-10,Real Madrid,Girona FC,6.5,20,2160.0,4.0,108.0,0,0,0.0,0.0,2,4,0,0,0,0,1,11,0.0,1.85
Hugo Rincón,23,2026-04-21,Girona FC,Real Betis,6.5,14,1512.0,3.0,108.0,0,0,0.0,0.01,8,9,0,0,0,0,0,11,0.0,1.98
Hugo Rincón,23,2026-04-25,Valencia,Girona FC,7.8,21,2268.0,4.0,108.0,0,0,0.0,0.01,15,17,0,0,0,0,0,24,0.0,1.76
Hugo Rincón,23,2026-05-01,Girona FC,Mallorca,6.9,16,,,0.0,0,0,0.0,0.05,9,11,1,0,0,0,1,21,,
Hugo Rincón,23,2026-05-11,Rayo Vallecano,Girona FC,6.5,18,,,0.0,0,0,0.0,0.01,6,8,0,0,0,0,0,23,,
Hugo Rincón,23,2026-05-14,Girona FC,Real Sociedad,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
