Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Stefan Ortega,2025-06-26,Juventus,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
Stefan Ortega,2025-07-01,Manchester City,Al-Hilal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
Stefan Ortega,2025-08-16,Wolverhampton,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
Stefan Ortega,2026-02-06,Leeds United,Nottingham Forest,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.01,15,26,0,0,0,0,4,29,0,1.85,33
Stefan Ortega,2026-02-11,Nottingham Forest,Wolverhampton,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,13,15,0,0,0,0,2,20,0,1.85,33
Stefan Ortega,2026-02-19,Fenerbahçe,Nottingham Forest,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,17,27,0,0,0,0,6,31,0,1.85,33
Stefan Ortega,2026-02-22,Nottingham Forest,Liverpool,7.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,19,27,0,0,0,0,2,32,0,1.85,33
Stefan Ortega,2026-02-26,Nottingham Forest,Fenerbahçe,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,14,26,0,0,0,0,5,32,0,1.85,33
Stefan Ortega,2026-03-19,FC Midtjylland,Nottingham Forest,6.2,120,12960.0,24.0,108.0,0,0,0.0,0.0,15,41,0,0,0,0,6,46,0,1.85,33
Stefan Ortega,2026-03-22,Tottenham Hotspur,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
Stefan Ortega,2026-04-09,FC Porto,Nottingham Forest,8.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,29,46,0,0,0,0,13,64,0,1.85,33
Stefan Ortega,2026-04-12,Nottingham Forest,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
Stefan Ortega,2026-04-16,Nottingham Forest,FC Porto,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,19,24,0,0,0,0,3,26,0,1.85,33
Stefan Ortega,2026-04-19,Nottingham Forest,Burnley,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
Stefan Ortega,2026-04-24,Sunderland,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33
