Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Luc Zogbé,2025-12-19,Avranches,Stade Brestois,6.4,62,6696.0,12.0,108.0,0,0,0.0,0.0,35,44,0,0,2,0,4,64,0,1.79,21
Luc Zogbé,2026-01-04,Stade Brestois,Auxerre,7.5,90,9720.0,18.0,108.0,0,0,0.04,0.26,20,29,1,0,2,0,7,59,0,1.85,21
Luc Zogbé,2026-01-18,Olympique Lyonnais,Stade Brestois,6.7,9,972.0,2.0,108.0,0,0,0.0,0.0,0,2,0,0,0,0,0,5,0,2.06,21
Luc Zogbé,2026-01-25,Stade Brestois,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-02-01,Nice,Stade Brestois,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-02-07,Stade Brestois,Lorient,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-02-14,Lille,Stade Brestois,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-02-20,Stade Brestois,Olympique de Marseille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-03-01,Metz,Stade Brestois,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-03-08,Stade Brestois,Le Havre,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,3,0,0.0,21
Luc Zogbé,2026-03-14,AS Monaco,Stade Brestois,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-03-21,Auxerre,Stade Brestois,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-04-04,Stade Brestois,Stade Rennais,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,21
Luc Zogbé,2026-04-19,Nantes,Stade Brestois,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.01,41,48,0,0,0,0,4,87,0,1.85,21
Luc Zogbé,2026-04-24,Stade Brestois,RC Lens,6.3,9,972.0,2.0,108.0,0,0,0.0,0.02,0,0,0,0,0,0,0,1,0,2.06,21
