Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Leny Yoro,20,2026-01-07,Burnley,Manchester United,6.4,29,3132.0,6.0,108.0,0,0,0.08,0.01,16,16,0,0,0,0,0,20,0.0,1.92
Leny Yoro,20,2026-01-11,Manchester United,Brighton & Hove Albion,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,59,62,0,0,0,0,4,74,0.0,1.85
Leny Yoro,20,2026-01-17,Manchester United,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Leny Yoro,20,2026-01-25,Arsenal,Manchester United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Leny Yoro,20,2026-02-01,Manchester United,Fulham,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0
Leny Yoro,20,2026-02-07,Manchester United,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Leny Yoro,20,2026-02-10,West Ham United,Manchester United,7.4,22,2376.0,4.0,108.0,0,0,0.0,0.01,15,20,0,0,1,0,1,24,0.0,1.68
Leny Yoro,20,2026-02-23,Everton,Manchester United,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,52,59,0,0,2,0,5,71,0.0,1.85
Leny Yoro,20,2026-03-01,Manchester United,Crystal Palace,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.01,70,75,0,0,1,0,4,83,0.0,1.85
Leny Yoro,20,2026-03-04,Newcastle United,Manchester United,6.5,90,9720.0,18.0,108.0,0,0,0.26,0.13,41,45,0,0,0,0,2,55,0.0,1.85
Leny Yoro,20,2026-03-15,Manchester United,Aston Villa,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.01,41,46,0,0,3,0,2,60,0.0,1.85
Leny Yoro,20,2026-03-20,Bournemouth,Manchester United,5.9,90,9720.0,18.0,108.0,0,0,0.2,0.0,13,18,0,0,2,0,2,28,0.0,1.85
Leny Yoro,20,2026-04-13,Manchester United,Leeds United,7.8,90,9720.0,18.0,108.0,0,0,0.2,0.19,58,66,1,0,5,0,8,92,0.0,1.85
Leny Yoro,20,2026-04-27,Manchester United,Brentford,6.3,17,1836.0,3.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,0,5,0.0,1.63
Leny Yoro,20,2026-05-03,Manchester United,Liverpool FC,,1,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
Leny Yoro,20,2026-05-09,Sunderland,Manchester United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
