Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Jørgen Strand Larsen,2026-02-11,Crystal Palace,Burnley,8.6,90,9614.0,19.0,106.82,2,0,0.34,0.03,18,26,0,0,1,0,1,36,0,1.98
Jørgen Strand Larsen,2026-02-19,HŠK Zrinjski Mostar,Crystal Palace,6.0,87,9282.0,17.0,106.69,0,0,0.0,0.3,19,26,2,0,0,0,1,32,0,1.83
Jørgen Strand Larsen,2026-02-22,Crystal Palace,Wolverhampton,6.0,90,9639.0,17.0,107.1,0,0,0.04,0.02,13,21,1,0,0,0,3,36,0,1.76
Jørgen Strand Larsen,2026-02-26,Crystal Palace,HŠK Zrinjski Mostar,6.3,73,7833.0,14.0,107.3,0,0,0.05,0.01,10,16,0,0,0,0,4,28,0,1.79
Jørgen Strand Larsen,2026-03-01,Manchester United,Crystal Palace,6.5,58,6203.0,11.0,106.95,0,0,0.19,0.01,14,19,0,0,0,0,1,24,0,1.77
Jørgen Strand Larsen,2026-03-05,Tottenham Hotspur,Crystal Palace,7.3,81,8644.0,16.0,106.72,1,0,0.17,0.12,13,18,1,0,0,0,1,30,0,1.85
Jørgen Strand Larsen,2026-03-12,Crystal Palace,AEK Larnaca,6.8,77,8198.0,15.0,106.47,0,0,0.32,0.42,10,12,1,0,0,0,1,24,0,1.83
Jørgen Strand Larsen,2026-03-15,Crystal Palace,Leeds United,6.4,60,6422.0,12.0,107.03,0,0,0.0,0.02,8,17,0,0,0,0,2,23,0,1.87
Jørgen Strand Larsen,2026-03-19,AEK Larnaca,Crystal Palace,5.5,120,12768.0,23.0,106.4,0,0,0.48,0.28,15,20,2,0,0,0,1,37,0,1.8
Jørgen Strand Larsen,2026-03-27,Netherlands,Norway,6.4,90,9618.0,17.0,106.87,0,0,0.0,0.0,17,26,1,0,0,0,0,40,0,1.77
Jørgen Strand Larsen,2026-03-31,Norway,Switzerland,6.5,27,2864.0,5.0,106.07,0,0,0.0,0.0,0,4,0,0,0,0,0,7,0,1.75
Jørgen Strand Larsen,2026-04-12,Crystal Palace,Newcastle United,6.4,65,6951.0,12.0,106.94,0,0,0.02,0.02,10,13,0,0,0,0,3,21,0,1.73
Jørgen Strand Larsen,2026-04-16,Fiorentina,Crystal Palace,6.6,45,4864.0,9.0,108.09,0,0,0.14,0.01,7,14,0,0,0,0,1,30,0,1.85
Jørgen Strand Larsen,2026-04-20,Crystal Palace,West Ham United,6.2,59,6329.0,11.0,107.27,0,0,0.15,0.01,7,15,0,0,0,0,1,29,0,1.74
Jørgen Strand Larsen,2026-04-25,Liverpool,Crystal Palace,6.4,20,2113.0,4.0,105.65,0,0,0.3,0.0,1,1,0,0,0,0,0,3,0,1.89
