Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Daichi Kamada,2026-02-19,HŠK Zrinjski Mostar,Crystal Palace,6.8,90,9894.0,19.0,109.93,0,0,0.08,0.14,58,67,1,0,1,0,8,82,0,1.92
Daichi Kamada,2026-02-22,Crystal Palace,Wolverhampton,6.9,45,4851.0,9.0,107.8,0,0,0.06,0.05,19,23,1,0,0,0,0,30,0,1.86
Daichi Kamada,2026-02-26,Crystal Palace,HŠK Zrinjski Mostar,7.1,90,9823.0,22.0,109.14,0,0,0.11,0.65,39,45,3,0,3,0,7,68,0,2.24
Daichi Kamada,2026-03-01,Manchester United,Crystal Palace,6.3,85,9210.0,18.0,108.35,0,0,0.0,0.03,30,38,2,0,1,0,6,50,0,1.95
Daichi Kamada,2026-03-05,Tottenham Hotspur,Crystal Palace,6.4,90,9727.0,17.0,108.08,0,0,0.0,0.02,45,48,0,0,0,0,2,60,0,1.75
Daichi Kamada,2026-03-12,Crystal Palace,AEK Larnaca,7.2,90,9811.0,17.0,109.01,0,0,0.04,0.13,56,62,3,0,0,0,4,74,0,1.73
Daichi Kamada,2026-03-15,Crystal Palace,Leeds United,6.5,10,1067.0,2.0,106.7,0,0,0.0,0.0,2,2,0,0,0,0,0,4,0,1.87
Daichi Kamada,2026-03-19,AEK Larnaca,Crystal Palace,7.7,120,13150.0,23.0,109.58,0,0,0.03,0.62,92,101,5,0,0,0,5,116,0,1.75
Daichi Kamada,2026-03-28,Scotland,Japan,6.8,12,1340.0,4.0,111.67,0,0,0.0,0.0,12,13,1,0,1,0,1,16,0,2.99
Daichi Kamada,2026-03-31,England,Japan,6.9,80,8631.0,18.0,107.89,0,0,0.0,0.0,33,36,2,0,2,0,2,49,0,2.09
Daichi Kamada,2026-04-09,Crystal Palace,Fiorentina,7.6,89,9613.0,17.0,108.01,0,0,0.05,0.45,38,43,4,0,0,0,4,52,0,1.77
Daichi Kamada,2026-04-12,Crystal Palace,Newcastle United,6.4,14,1537.0,3.0,109.79,0,0,0.0,0.01,4,7,0,0,0,0,2,10,0,1.95
Daichi Kamada,2026-04-16,Fiorentina,Crystal Palace,7.2,90,9647.0,17.0,107.19,0,0,0.08,0.02,25,29,0,0,0,0,1,44,0,1.76
Daichi Kamada,2026-04-20,Crystal Palace,West Ham United,7.2,31,3393.0,6.0,109.45,0,0,0.0,0.17,19,19,2,0,0,0,2,27,0,1.77
Daichi Kamada,2026-04-25,Liverpool,Crystal Palace,7.2,90,9815.0,19.0,109.06,0,0,0.0,0.11,50,57,1,0,1,0,7,66,0,1.94
