Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Kenny Quetant,2025-12-14,Olympique Lyonnais,Le Havre,6.6,12,1285.0,2.0,107.08,0,0,0.07,0.0,1,1,0,0,0,0,1,3,0,1.56
Kenny Quetant,2025-12-21,Le Havre,Amiens SC,6.5,90,9601.0,17.0,106.68,0,0,0.0,0.0,9,11,2,0,0,0,5,21,0,1.77
Kenny Quetant,2026-01-04,Le Havre,Angers,7.3,83,8849.0,16.0,106.61,1,0,0.33,0.01,10,14,0,0,0,0,1,29,0,1.81
Kenny Quetant,2026-01-18,Stade Rennais,Le Havre,6.2,79,8400.0,15.0,106.33,0,0,0.0,0.0,8,13,0,0,0,0,3,16,0,1.79
Kenny Quetant,2026-01-24,Le Havre,AS Monaco,6.6,65,6926.0,14.0,106.55,0,0,0.08,0.05,11,16,1,0,1,0,0,24,0,2.02
Kenny Quetant,2026-01-30,RC Lens,Le Havre,6.6,10,1054.0,2.0,105.4,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,1.9
Kenny Quetant,2026-02-08,Le Havre,RC Strasbourg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Kenny Quetant,2026-02-15,Le Havre,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Kenny Quetant,2026-02-22,Nantes,Le Havre,6.2,45,4771.0,9.0,106.02,0,0,0.11,0.0,2,3,0,0,0,0,1,8,0,1.89
Kenny Quetant,2026-02-28,Le Havre,Paris Saint-Germain,6.3,19,2016.0,4.0,106.11,0,0,0.1,0.0,0,2,0,0,0,0,0,5,0,1.98
Kenny Quetant,2026-03-08,Stade Brestois,Le Havre,6.3,64,6829.0,12.0,106.7,0,0,0.05,0.01,8,13,0,0,0,0,2,20,0,1.76
Kenny Quetant,2026-03-15,Le Havre,Olympique Lyonnais,6.6,10,1058.0,2.0,105.8,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,1.89
