Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Youssef El Arabi,39,2026-01-11,Nantes,Nice,6.1,33,3564.0,7.0,108.0,0,0,0.0,0.0,5,10,0,0,0,0,0,19,0.0,1.96
Youssef El Arabi,39,2026-01-18,Nantes,Paris FC,6.6,65,7020.0,13.0,108.0,0,0,0.0,0.01,7,14,0,0,1,0,2,24,0.0,1.85
Youssef El Arabi,39,2026-01-25,Nantes,Nice,6.4,8,864.0,2.0,108.0,0,0,0.06,0.0,2,4,1,0,0,0,1,5,0.0,2.31
Youssef El Arabi,39,2026-01-31,Lorient,Nantes,6.6,13,1404.0,3.0,108.0,0,0,0.0,0.04,3,4,0,0,0,0,0,7,0.0,2.14
Youssef El Arabi,39,2026-02-07,Nantes,Olympique Lyonnais,6.4,45,4860.0,9.0,108.0,0,0,0.31,0.09,10,11,0,0,1,0,3,18,0.0,1.85
Youssef El Arabi,39,2026-02-13,AS Monaco,Nantes,6.4,12,1296.0,2.0,108.0,0,0,0.0,0.08,6,7,0,0,0,0,1,10,0.0,1.54
Youssef El Arabi,39,2026-02-22,Nantes,Le Havre,6.6,90,9720.0,18.0,108.0,0,0,0.21,0.01,15,32,0,0,0,0,5,50,0.0,1.85
Youssef El Arabi,39,2026-03-01,Lille,Nantes,6.4,63,6804.0,13.0,108.0,0,0,0.0,0.0,7,14,0,0,0,0,2,26,0.0,1.91
Youssef El Arabi,39,2026-03-07,Nantes,Angers,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Youssef El Arabi,39,2026-03-22,Nantes,RC Strasbourg,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Youssef El Arabi,39,2026-04-05,Metz,Nantes,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Youssef El Arabi,39,2026-04-11,Auxerre,Nantes,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Youssef El Arabi,39,2026-04-19,Nantes,Stade Brestois,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Youssef El Arabi,39,2026-04-22,Paris Saint-Germain,Nantes,6.3,10,1080.0,2.0,108.0,0,0,0.0,0.0,8,8,0,0,0,0,0,10,0.0,1.85
Youssef El Arabi,39,2026-04-26,Stade Rennais,Nantes,6.5,13,1404.0,3.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,4,0.0,2.14
Youssef El Arabi,39,2026-05-02,Nantes,Olympique de Marseille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
Youssef El Arabi,39,2026-05-08,RC Lens,Nantes,6.7,8,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,,
