Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Mathias Jensen,2026-02-01,Aston Villa,Brentford,6.6,76,8160.0,16.0,107.37,0,0,0.03,0.0,13,20,0,0,1,0,4,31,0,1.96
Mathias Jensen,2026-02-07,Newcastle United,Brentford,6.8,87,9416.0,17.0,108.23,0,0,0.48,0.22,27,34,1,0,0,0,6,49,0,1.81
Mathias Jensen,2026-02-12,Brentford,Arsenal,6.5,90,9706.0,17.0,107.84,0,0,0.0,0.35,22,31,4,0,0,0,5,46,0,1.75
Mathias Jensen,2026-02-16,Macclesfield FC,Brentford,7.3,90,9735.0,17.0,108.17,0,0,0.0,0.0,36,46,3,0,0,0,2,62,0,1.75
Mathias Jensen,2026-02-21,Brentford,Brighton & Hove Albion,6.9,90,9668.0,17.0,107.42,0,0,0.07,0.28,28,32,1,0,0,0,1,49,0,1.76
Mathias Jensen,2026-02-28,Burnley,Brentford,6.6,90,9794.0,20.0,108.82,0,0,0.05,0.04,50,57,0,0,2,0,2,76,0,2.04
Mathias Jensen,2026-03-03,Bournemouth,Brentford,8.0,90,9882.0,19.0,109.8,0,0,0.02,0.26,46,54,2,0,1,0,8,79,0,1.92
Mathias Jensen,2026-03-09,West Ham United,Brentford,7.3,57,6174.0,11.0,108.32,0,0,0.0,0.0,23,24,0,0,0,0,5,30,0,1.78
Mathias Jensen,2026-03-16,Brentford,Wolverhampton,6.9,90,9735.0,20.0,108.17,0,0,0.0,0.02,26,37,0,0,2,0,5,53,0,2.05
Mathias Jensen,2026-03-21,Leeds United,Brentford,6.9,90,9735.0,20.0,108.17,0,0,0.09,0.07,21,37,0,0,2,0,4,56,0,2.05
Mathias Jensen,2026-03-26,Denmark,North Macedonia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Mathias Jensen,2026-03-31,Czechia,Denmark,,5,546.0,1.0,109.2,0,0,0.0,0.0,5,5,0,0,0,0,0,5,0,1.83
Mathias Jensen,2026-04-11,Brentford,Everton,7.8,90,9874.0,19.0,109.71,0,0,0.05,0.2,57,68,3,0,1,0,6,83,0,1.92
Mathias Jensen,2026-04-18,Brentford,Fulham,7.8,90,9748.0,17.0,108.31,0,0,0.0,0.53,35,41,4,0,0,0,5,56,0,1.74
Mathias Jensen,2026-04-27,Manchester United,Brentford,7.9,90,10046.0,22.0,111.62,1,0,0.06,0.4,78,92,1,0,3,0,9,115,0,2.19
