Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Rico Henry,2025-12-20,Wolverhampton,Brentford,6.6,90,9953.0,17.0,110.59,0,0,0.0,0.09,45,59,0,0,0,0,11,87,0,1.71
Rico Henry,2025-12-27,Brentford,Bournemouth,5.7,77,8224.0,15.0,106.81,0,0,0.0,0.02,14,17,0,0,0,0,0,33,0,1.82
Rico Henry,2026-01-01,Brentford,Tottenham Hotspur,6.7,90,9714.0,17.0,107.93,0,0,0.03,0.0,25,28,0,0,0,0,4,51,0,1.75
Rico Henry,2026-01-04,Everton,Brentford,6.2,14,1520.0,3.0,108.57,0,0,0.0,0.0,1,3,0,0,0,0,1,9,0,1.97
Rico Henry,2026-01-07,Brentford,Sunderland,7.7,90,9710.0,17.0,107.89,0,0,0.0,0.02,20,23,0,0,0,0,6,44,0,1.75
Rico Henry,2026-01-10,Sheffield Wednesday,Brentford,6.5,80,8790.0,17.0,109.88,0,0,0.0,0.0,47,56,0,0,1,0,5,78,0,1.93
Rico Henry,2026-01-17,Chelsea,Brentford,6.4,82,8816.0,17.0,107.51,0,0,0.0,0.02,22,27,0,0,1,0,3,40,0,1.93
Rico Henry,2026-01-25,Brentford,Nottingham Forest,6.6,67,7312.0,14.0,109.13,0,0,0.0,0.16,34,37,0,0,1,0,3,57,0,1.91
Rico Henry,2026-02-01,Aston Villa,Brentford,6.5,84,9030.0,18.0,107.5,0,0,0.01,0.01,13,18,0,0,1,0,5,35,0,1.99
Rico Henry,2026-02-07,Newcastle United,Brentford,5.9,90,9643.0,17.0,107.14,0,0,0.0,0.01,17,25,1,0,0,0,2,40,0,1.76
Rico Henry,2026-02-12,Brentford,Arsenal,6.4,89,9597.0,19.0,107.83,0,0,0.0,0.01,19,25,0,0,1,0,4,48,0,1.98
Rico Henry,2026-02-16,Macclesfield FC,Brentford,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Rico Henry,2026-02-21,Brentford,Brighton & Hove Albion,6.0,90,9853.0,17.0,109.48,0,0,0.0,0.02,41,50,0,0,0,0,5,81,0,1.73
Rico Henry,2026-02-28,Burnley,Brentford,6.2,90,9773.0,17.0,108.59,0,0,0.0,0.08,37,49,2,0,0,0,4,65,0,1.74
Rico Henry,2026-03-03,Bournemouth,Brentford,6.8,21,2276.0,4.0,108.38,0,0,0.0,0.0,6,7,0,0,0,0,1,14,0,1.76
