Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Pathé Ismaël Ciss,32,2026-02-01,Real Madrid,Rayo Vallecano,6.0,80,8640.0,16.0,108.0,0,0,0.02,0.01,49,51,1,0,2,0,4,63,0.0,1.85
Pathé Ismaël Ciss,32,2026-02-21,Real Betis,Rayo Vallecano,6.3,29,3132.0,6.0,108.0,0,0,0.12,0.01,18,19,1,0,0,0,2,24,0.0,1.92
Pathé Ismaël Ciss,32,2026-02-28,Rayo Vallecano,Athletic Club,7.0,90,9720.0,18.0,108.0,0,0,0.05,0.0,16,20,1,0,4,0,1,41,0.0,1.85
Pathé Ismaël Ciss,32,2026-03-04,Rayo Vallecano,Real Oviedo,7.5,88,9504.0,18.0,108.0,0,0,0.0,0.01,27,34,1,0,0,0,6,45,0.0,1.89
Pathé Ismaël Ciss,32,2026-03-12,Samsunspor,Rayo Vallecano,7.0,87,9396.0,17.0,108.0,0,0,0.02,0.01,22,25,0,0,3,0,0,41,0.0,1.81
Pathé Ismaël Ciss,32,2026-03-16,Rayo Vallecano,Levante UD,6.9,14,1512.0,3.0,108.0,1,0,0.71,0.0,10,10,0,0,0,0,2,11,0.0,1.98
Pathé Ismaël Ciss,32,2026-03-19,Rayo Vallecano,Samsunspor,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.04,16,23,2,0,3,0,2,38,0.0,1.85
Pathé Ismaël Ciss,32,2026-03-22,FC Barcelona,Rayo Vallecano,6.2,90,9720.0,18.0,108.0,0,0,0.33,0.0,35,39,0,0,1,0,1,52,0.0,1.85
Pathé Ismaël Ciss,32,2026-03-28,Senegal,Peru,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Pathé Ismaël Ciss,32,2026-04-09,Rayo Vallecano,AEK Athens,8.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,30,40,0,0,3,0,7,62,0.0,1.85
Pathé Ismaël Ciss,32,2026-04-12,Mallorca,Rayo Vallecano,6.9,45,4860.0,9.0,108.0,0,0,0.0,0.0,29,29,1,0,1,0,1,33,0.0,1.85
Pathé Ismaël Ciss,32,2026-04-16,AEK Athens,Rayo Vallecano,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.01,14,26,0,0,3,0,5,45,0.0,1.85
Pathé Ismaël Ciss,32,2026-04-23,Rayo Vallecano,Espanyol,7.5,90,9720.0,18.0,108.0,0,0,0.19,0.01,36,42,0,0,0,0,0,59,0.0,1.85
Pathé Ismaël Ciss,32,2026-04-26,Rayo Vallecano,Real Sociedad,6.5,90,9720.0,18.0,108.0,0,0,0.16,0.01,53,57,0,0,3,0,7,67,0.0,1.85
Pathé Ismaël Ciss,32,2026-04-30,Rayo Vallecano,RC Strasbourg,7.0,90,,,0.0,0,0,0.03,0.1,41,48,2,0,3,0,7,65,,
Pathé Ismaël Ciss,32,2026-05-03,Getafe,Rayo Vallecano,7.3,90,,,0.0,0,0,0.0,0.01,22,29,0,0,3,0,4,54,,
Pathé Ismaël Ciss,32,2026-05-07,RC Strasbourg,Rayo Vallecano,7.5,90,,,0.0,0,0,0.04,0.02,57,60,0,0,3,0,7,71,,
Pathé Ismaël Ciss,32,2026-05-11,Rayo Vallecano,Girona FC,7.2,90,,,0.0,0,0,0.05,0.01,66,74,0,0,3,0,4,90,,
Pathé Ismaël Ciss,32,2026-05-14,Valencia,Rayo Vallecano,7.4,29,,,0.0,0,0,0.0,0.02,20,23,0,0,3,0,5,32,,
