Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Willian Pacho,2026-02-25,Paris Saint-Germain,AS Monaco,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.01,61,63,0,0,1,0,9,73,0.0,1.85,24
Willian Pacho,2026-02-28,Le Havre,Paris Saint-Germain,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.0,43,47,0,0,1,0,4,60,0.0,1.85,24
Willian Pacho,2026-03-06,Paris Saint-Germain,AS Monaco,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.01,58,62,0,0,1,0,6,79,0.0,1.85,24
Willian Pacho,2026-03-11,Paris Saint-Germain,Chelsea,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.01,68,73,1,0,2,0,4,82,0.0,1.85,24
Willian Pacho,2026-03-17,Chelsea,Paris Saint-Germain,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,58,62,0,0,0,0,6,77,0.0,1.85,24
Willian Pacho,2026-03-21,Nice,Paris Saint-Germain,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.01,78,82,0,0,0,0,3,84,0.0,1.85,24
Willian Pacho,2026-03-27,Morocco,Ecuador,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,53,64,0,0,0,0,4,68,0.0,1.85,24
Willian Pacho,2026-03-31,Netherlands,Ecuador,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,68,71,0,0,1,0,5,83,0.0,1.85,24
Willian Pacho,2026-04-03,Paris Saint-Germain,Toulouse,6.8,90,9720.0,18.0,108.0,0,0,0.18,0.01,100,104,0,0,3,0,3,117,0.0,1.85,24
Willian Pacho,2026-04-08,Paris Saint-Germain,Liverpool,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,66,70,0,0,0,0,4,80,0.0,1.85,24
Willian Pacho,2026-04-14,Liverpool,Paris Saint-Germain,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,31,42,0,0,0,0,6,60,0.0,1.85,24
Willian Pacho,2026-04-19,Paris Saint-Germain,Olympique Lyonnais,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.03,120,124,0,0,1,0,7,133,0.0,1.85,24
Willian Pacho,2026-04-22,Paris Saint-Germain,Nantes,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,24
Willian Pacho,2026-04-25,Angers,Paris Saint-Germain,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.01,125,127,0,0,0,0,3,132,0.0,1.85,24
Willian Pacho,2026-04-28,Paris Saint-Germain,FC Bayern München,5.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,32,36,0,0,1,0,1,46,0.0,1.85,24
