Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Mikel Merino,2025-12-03,Arsenal,Brentford,8.4,90,9714.0,17.0,107.93,1,0,0.66,0.18,31,39,2,0,0,0,3,54,0,1.75
Mikel Merino,2025-12-06,Aston Villa,Arsenal,6.3,45,4834.0,9.0,107.42,0,0,0.0,0.01,8,11,0,0,0,0,3,17,0,1.86
Mikel Merino,2025-12-10,Club Brugge KV,Arsenal,6.7,90,9760.0,17.0,108.44,0,0,0.0,0.05,42,50,1,0,0,0,4,62,0,1.74
Mikel Merino,2025-12-13,Arsenal,Wolverhampton,6.7,32,3477.0,6.0,108.66,0,0,0.07,0.0,9,14,0,0,0,0,2,22,0,1.73
Mikel Merino,2025-12-20,Everton,Arsenal,6.4,9,970.0,2.0,107.78,0,0,0.0,0.0,1,2,0,0,0,0,1,3,0,2.06
Mikel Merino,2025-12-23,Arsenal,Crystal Palace,6.9,90,9693.0,19.0,107.7,0,0,0.0,0.0,24,33,1,0,1,0,5,43,0,1.96
Mikel Merino,2025-12-27,Arsenal,Brighton & Hove Albion,6.6,90,9672.0,19.0,107.47,0,0,0.1,0.02,22,27,1,0,1,0,4,41,0,1.96
Mikel Merino,2025-12-30,Arsenal,Aston Villa,7.0,73,7875.0,17.0,107.88,0,0,0.0,0.03,26,29,3,0,2,0,4,38,0,2.16
Mikel Merino,2026-01-03,Bournemouth,Arsenal,6.8,10,1117.0,2.0,111.7,0,0,0.05,0.0,6,6,0,0,0,0,2,10,0,1.79
Mikel Merino,2026-01-08,Arsenal,Liverpool,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Mikel Merino,2026-01-11,Portsmouth,Arsenal,7.0,90,9810.0,19.0,109.0,0,0,0.0,0.0,39,47,1,0,1,0,8,62,0,1.94
Mikel Merino,2026-01-14,Chelsea,Arsenal,7.3,22,2406.0,4.0,109.36,0,0,0.0,0.0,8,10,1,0,0,0,3,14,0,1.66
Mikel Merino,2026-01-17,Nottingham Forest,Arsenal,7.0,33,3561.0,6.0,107.91,0,0,0.21,0.5,6,11,1,0,0,0,2,17,0,1.68
Mikel Merino,2026-01-20,Inter,Arsenal,6.4,90,9723.0,19.0,108.03,0,0,0.06,0.1,32,40,1,0,1,0,4,53,0,1.95
Mikel Merino,2026-01-25,Arsenal,Manchester United,7.5,32,3494.0,10.0,109.19,1,0,0.49,0.02,12,13,0,0,3,0,3,23,0,2.86
