Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Noni Madueke,2026-02-22,Tottenham Hotspur,Arsenal,,1,122.0,0.0,122.0,0,0,0.0,0.0,1,1,0,0,0,0,0,4,0,0.0
Noni Madueke,2026-03-01,Arsenal,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Noni Madueke,2026-03-04,Brighton & Hove Albion,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Noni Madueke,2026-03-07,Mansfield Town,Arsenal,8.2,90,9744.0,19.0,108.27,1,0,0.0,0.0,28,36,3,0,1,0,3,61,0,1.95
Noni Madueke,2026-03-11,Bayer 04 Leverkusen,Arsenal,7.2,30,3293.0,6.0,109.77,0,0,0.0,0.11,19,20,0,0,0,0,2,28,0,1.82
Noni Madueke,2026-03-14,Arsenal,Everton,7.0,61,6564.0,12.0,107.61,0,0,0.07,0.08,17,21,2,0,0,0,2,32,0,1.83
Noni Madueke,2026-03-17,Arsenal,Bayer 04 Leverkusen,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Noni Madueke,2026-03-22,Arsenal,Manchester City,6.7,24,2642.0,5.0,110.08,0,0,0.0,0.0,6,8,1,0,0,0,3,20,0,1.89
Noni Madueke,2026-03-27,England,Uruguay,6.5,38,4074.0,9.0,107.21,0,0,0.0,0.0,11,12,1,0,1,0,0,20,0,2.21
Noni Madueke,2026-04-04,Southampton,Arsenal,6.5,29,3129.0,6.0,107.9,0,0,0.0,0.0,7,8,2,0,0,0,2,14,0,1.92
Noni Madueke,2026-04-07,Sporting CP,Arsenal,7.1,76,8198.0,16.0,107.87,0,0,0.0,0.26,22,23,0,0,1,0,2,46,0,1.95
Noni Madueke,2026-04-11,Arsenal,Bournemouth,6.9,54,5796.0,10.0,107.33,0,0,0.0,0.07,9,12,0,0,0,0,0,30,0,1.73
Noni Madueke,2026-04-15,Arsenal,Sporting CP,6.8,63,6833.0,12.0,108.46,0,0,0.06,0.03,18,25,3,0,0,0,3,43,0,1.76
Noni Madueke,2026-04-19,Manchester City,Arsenal,6.5,45,4888.0,9.0,108.62,0,0,0.0,0.01,11,16,0,0,0,0,4,27,0,1.84
Noni Madueke,2026-04-25,Arsenal,Newcastle United,6.5,81,8698.0,16.0,107.38,0,0,0.03,0.17,23,26,1,0,0,0,3,37,0,1.84
