Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Hervé Koffi,2025-12-31,Sudan,Burkina Faso,6.0,45,4860.0,9.0,108.0,0,0,0.0,0.0,11,13,0,0,0,0,3,16,0,1.85,29
Hervé Koffi,2026-01-06,Côte d'Ivoire,Burkina Faso,6.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,21,32,0,0,1,0,7,40,0,1.85,29
Hervé Koffi,2026-01-17,Angers,Olympique de Marseille,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,17,21,0,0,0,0,12,36,0,1.85,29
Hervé Koffi,2026-01-25,Paris FC,Angers,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,13,26,0,0,0,0,8,33,0,1.85,29
Hervé Koffi,2026-02-01,Angers,Metz,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,16,19,0,0,0,0,7,24,0,1.85,29
Hervé Koffi,2026-02-08,Angers,Toulouse,8.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,51,62,0,0,0,0,15,79,0,1.85,29
Hervé Koffi,2026-02-15,Lorient,Angers,5.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,14,18,0,0,0,0,6,22,0,1.85,29
Hervé Koffi,2026-02-22,Angers,Lille,8.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,28,37,0,0,0,0,11,46,0,1.85,29
Hervé Koffi,2026-03-07,Nantes,Angers,7.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,19,24,0,0,0,0,15,41,0,1.85,29
Hervé Koffi,2026-03-14,Angers,Nice,8.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,30,37,0,0,0,0,10,51,0,1.85,29
Hervé Koffi,2026-04-05,Angers,Olympique Lyonnais,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,17,27,0,0,0,0,13,42,0,1.85,29
Hervé Koffi,2026-04-11,Stade Rennais,Angers,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,24,35,0,0,0,0,14,50,0,1.85,29
Hervé Koffi,2026-04-18,Angers,Le Havre,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,17,24,0,0,0,0,10,39,0,1.85,29
Hervé Koffi,2026-04-25,Angers,Paris Saint-Germain,7.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,18,22,0,0,0,0,4,30,0,1.85,29
