Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Edu Expósito,2026-01-03,Espanyol,FC Barcelona,6.9,60,6434.0,12.0,107.23,0,0,0.0,0.24,10,17,3,0,0,0,1,29,0,1.87
Edu Expósito,2026-01-11,Levante UD,Espanyol,7.7,90,9794.0,20.0,108.82,0,0,0.48,0.34,37,45,4,0,2,0,2,76,0,2.04
Edu Expósito,2026-01-16,Espanyol,Girona FC,6.2,56,6052.0,11.0,108.07,0,0,0.0,0.01,11,18,0,0,0,0,2,35,0,1.82
Edu Expósito,2026-01-24,Valencia,Espanyol,6.5,39,4292.0,8.0,110.05,0,0,0.02,0.09,20,26,2,0,0,0,3,38,0,1.86
Edu Expósito,2026-01-30,Espanyol,Deportivo Alavés,7.0,90,9811.0,19.0,109.01,0,0,0.0,0.39,34,45,6,0,1,0,3,77,0,1.94
Edu Expósito,2026-02-09,Villarreal,Espanyol,6.0,59,6371.0,13.0,107.98,0,0,0.27,0.02,13,20,0,0,1,0,3,33,0,2.04
Edu Expósito,2026-02-14,Espanyol,Celta Vigo,6.6,56,6069.0,11.0,108.38,0,0,0.02,0.01,23,30,0,0,0,0,3,36,0,1.81
Edu Expósito,2026-02-21,Atlético Madrid,Espanyol,7.8,20,2238.0,4.0,111.9,1,0,0.03,0.04,10,14,1,0,0,0,3,24,0,1.79
Edu Expósito,2026-03-01,Elche,Espanyol,7.0,76,8123.0,15.0,106.88,0,0,0.03,0.34,10,17,2,0,0,0,2,28,0,1.85
Edu Expósito,2026-03-15,Mallorca,Espanyol,6.6,57,6115.0,12.0,107.28,0,0,0.0,0.01,11,14,1,0,1,0,1,28,0,1.96
Edu Expósito,2026-03-21,Espanyol,Getafe,7.4,90,9828.0,20.0,109.2,0,0,0.07,0.35,36,47,4,0,2,0,1,87,0,2.04
Edu Expósito,2026-04-04,Real Betis,Espanyol,6.6,84,9084.0,16.0,108.14,0,0,0.07,0.02,23,26,2,0,0,0,7,42,0,1.76
Edu Expósito,2026-04-11,FC Barcelona,Espanyol,6.2,71,7543.0,14.0,106.24,0,0,0.07,0.01,8,10,0,0,0,0,0,21,0,1.86
Edu Expósito,2026-04-23,Rayo Vallecano,Espanyol,6.9,90,9835.0,19.0,109.28,0,0,0.04,0.07,26,39,2,0,1,0,10,62,0,1.93
Edu Expósito,2026-04-27,Espanyol,Levante UD,7.7,90,9798.0,19.0,108.87,0,0,0.02,0.2,36,43,3,0,1,0,6,65,0,1.94
