Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Clemens Riedel,2026-01-03,Espanyol,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Clemens Riedel,2026-01-11,Levante UD,Espanyol,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Clemens Riedel,2026-01-16,Espanyol,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Clemens Riedel,2026-01-24,Valencia,Espanyol,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Clemens Riedel,2026-01-30,Espanyol,Deportivo Alavés,6.5,78,8597.0,15.0,110.22,0,0,0.0,0.02,52,64,0,0,0,0,4,85,0,1.74
Clemens Riedel,2026-02-09,Villarreal,Espanyol,6.2,45,4838.0,9.0,107.51,0,0,0.0,0.0,19,20,0,0,0,0,1,24,0,1.86
Clemens Riedel,2026-02-14,Espanyol,Celta Vigo,7.0,90,9853.0,22.0,109.48,0,0,0.0,0.01,57,61,1,0,3,0,5,81,0,2.23
Clemens Riedel,2026-02-21,Atlético Madrid,Espanyol,6.2,57,6186.0,14.0,108.53,0,0,0.0,0.0,22,27,0,0,2,0,3,39,0,2.26
Clemens Riedel,2026-03-01,Elche,Espanyol,6.6,90,9580.0,17.0,106.44,0,0,0.0,0.0,18,23,0,0,0,0,1,28,0,1.77
Clemens Riedel,2026-03-09,Espanyol,Real Oviedo,6.4,90,9840.0,17.0,109.33,0,0,0.0,0.01,60,68,1,0,0,0,5,78,0,1.73
Clemens Riedel,2026-03-15,Mallorca,Espanyol,6.3,71,7598.0,15.0,107.01,0,0,0.0,0.0,19,22,0,0,1,0,2,28,0,1.97
Clemens Riedel,2026-03-21,Espanyol,Getafe,6.4,78,8547.0,15.0,109.58,0,0,0.0,0.05,62,68,0,0,0,0,3,76,0,1.76
Clemens Riedel,2026-04-04,Real Betis,Espanyol,7.3,90,9664.0,17.0,107.38,0,0,0.0,0.0,25,31,0,0,0,0,2,45,0,1.76
Clemens Riedel,2026-04-23,Rayo Vallecano,Espanyol,6.4,12,1294.0,2.0,107.83,0,0,0.0,0.0,5,6,1,0,0,0,0,8,0,1.55
Clemens Riedel,2026-04-27,Espanyol,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
