Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Laurent Abergel,2025-12-07,Lorient,Olympique Lyonnais,6.8,89,9567.0,20.0,107.49,0,0,0.0,0.05,26,33,1,0,2,0,4,41,0,2.09
Laurent Abergel,2025-12-14,RC Strasbourg,Lorient,7.6,90,9890.0,19.0,109.89,0,0,0.03,0.04,69,76,1,0,1,0,6,87,0,1.92
Laurent Abergel,2026-01-04,Lorient,Metz,6.5,74,7992.0,14.0,108.0,0,0,0.04,0.01,33,39,0,0,0,0,2,47,0,1.75
Laurent Abergel,2026-01-10,Hauts Lyonnais,Lorient,7.6,89,9777.0,20.0,109.85,0,0,0.0,0.0,67,81,0,0,2,0,5,88,0,2.05
Laurent Abergel,2026-01-16,AS Monaco,Lorient,6.7,90,9811.0,20.0,109.01,0,0,0.01,0.04,51,60,2,0,2,0,6,68,0,2.04
Laurent Abergel,2026-01-24,Stade Rennais,Lorient,7.1,90,9723.0,20.0,108.03,0,0,0.0,0.01,31,36,0,0,2,0,4,53,0,2.06
Laurent Abergel,2026-01-31,Lorient,Nantes,7.5,85,9529.0,18.0,112.11,0,0,0.0,0.05,98,108,0,0,1,0,7,123,0,1.89
Laurent Abergel,2026-02-04,Lorient,Paris FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Laurent Abergel,2026-02-07,Stade Brestois,Lorient,7.0,90,9982.0,17.0,110.91,0,0,0.02,0.03,73,83,1,0,0,0,9,100,0,1.7
Laurent Abergel,2026-02-15,Lorient,Angers,6.5,90,9937.0,22.0,110.41,0,0,0.0,0.01,87,96,0,0,3,0,4,104,0,2.21
Laurent Abergel,2026-02-22,Nice,Lorient,7.0,90,9945.0,17.0,110.5,0,0,0.02,0.06,79,88,1,0,0,0,6,100,0,1.71
Laurent Abergel,2026-03-01,Lorient,Auxerre,7.3,71,7870.0,18.0,110.85,0,0,0.02,0.01,60,67,0,0,3,0,7,78,0,2.29
Laurent Abergel,2026-03-04,Lorient,Nice,6.8,57,6207.0,11.0,108.89,0,0,0.0,0.0,30,35,1,0,0,0,3,44,0,1.77
Laurent Abergel,2026-04-18,Lorient,Olympique de Marseille,6.7,21,2306.0,4.0,109.81,0,0,0.0,0.0,20,21,0,0,0,0,1,21,0,1.73
Laurent Abergel,2026-04-26,Lorient,RC Strasbourg,6.0,70,7514.0,15.0,107.34,0,0,0.0,0.0,21,25,0,0,1,0,3,30,0,2.0
