Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Enzo Le Fée,26,2026-01-10,Everton,Sunderland,7.5,120,12960.0,24.0,108.0,1,0,0.0,0.0,39,48,6,0,1,0,4,72,0.0,1.85
Enzo Le Fée,26,2026-01-17,Sunderland,Crystal Palace,7.7,90,9720.0,18.0,108.0,1,0,0.48,0.12,23,29,1,0,0,0,4,43,0.0,1.85
Enzo Le Fée,26,2026-01-24,West Ham United,Sunderland,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.06,36,41,1,0,0,0,6,56,0.0,1.85
Enzo Le Fée,26,2026-02-02,Sunderland,Burnley,7.5,90,9720.0,18.0,108.0,0,0,0.03,0.02,47,53,0,0,2,0,9,71,0.0,1.85
Enzo Le Fée,26,2026-02-07,Arsenal,Sunderland,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.06,28,34,0,0,2,0,3,51,0.0,1.85
Enzo Le Fée,26,2026-02-11,Sunderland,Liverpool,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.24,28,34,0,0,1,0,3,59,0.0,1.85
Enzo Le Fée,26,2026-02-15,Oxford United,Sunderland,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,47,50,5,0,3,0,8,74,0.0,1.85
Enzo Le Fée,26,2026-02-22,Sunderland,Fulham,6.9,90,9720.0,18.0,108.0,1,0,0.79,0.06,39,46,1,0,1,0,9,65,0.0,1.85
Enzo Le Fée,26,2026-02-28,Bournemouth,Sunderland,7.3,90,9720.0,18.0,108.0,0,0,0.02,0.09,16,21,2,0,1,0,5,43,0.0,1.85
Enzo Le Fée,26,2026-03-03,Leeds United,Sunderland,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.03,18,21,1,0,1,0,6,49,0.0,1.85
Enzo Le Fée,26,2026-03-08,Port Vale,Sunderland,7.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,57,68,6,0,0,0,8,96,0.0,1.85
Enzo Le Fée,26,2026-03-22,Newcastle United,Sunderland,6.8,15,1620.0,3.0,108.0,0,0,0.0,0.48,5,6,1,0,0,0,1,14,0.0,1.85
Enzo Le Fée,26,2026-04-12,Sunderland,Tottenham Hotspur,8.0,90,9720.0,18.0,108.0,0,0,0.0,0.45,31,40,2,0,2,0,3,52,0.0,1.85
Enzo Le Fée,26,2026-04-19,Aston Villa,Sunderland,6.8,90,9720.0,18.0,108.0,0,0,0.06,0.33,25,28,3,0,1,0,7,46,0.0,1.85
Enzo Le Fée,26,2026-04-24,Sunderland,Nottingham Forest,6.6,90,9720.0,18.0,108.0,0,0,0.12,0.4,26,34,2,0,1,0,4,62,0.0,1.85
Enzo Le Fée,26,2026-05-02,Wolverhampton,Sunderland,6.8,90,,,0.0,0,0,0.0,0.06,19,27,1,0,0,0,6,50,,
Enzo Le Fée,26,2026-05-09,Sunderland,Manchester United,7.7,90,,,0.0,0,0,0.26,0.35,46,53,4,0,0,0,5,75,,
