Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Désiré Doué,2026-02-21,Paris Saint-Germain,Metz,8.1,45,4889.0,9.0,108.64,1,0,0.59,0.06,30,33,1,0,0,0,0,39,0,1.84
Désiré Doué,2026-02-25,Paris Saint-Germain,AS Monaco,8.3,88,9580.0,17.0,108.86,0,0,0.19,0.65,41,46,4,0,0,0,3,72,0,1.77
Désiré Doué,2026-02-28,Le Havre,Paris Saint-Germain,6.4,29,3175.0,6.0,109.48,0,0,0.89,0.04,19,22,1,0,0,0,1,28,0,1.89
Désiré Doué,2026-03-06,Paris Saint-Germain,AS Monaco,6.5,60,6640.0,14.0,110.67,0,0,0.0,0.12,40,47,1,0,2,0,5,66,0,2.11
Désiré Doué,2026-03-11,Paris Saint-Germain,Chelsea,6.5,62,6837.0,16.0,110.27,0,0,0.05,0.34,34,39,2,0,3,0,7,57,0,2.34
Désiré Doué,2026-03-17,Chelsea,Paris Saint-Germain,6.6,31,3414.0,6.0,110.13,0,0,0.0,0.05,26,28,1,0,0,0,2,32,0,1.76
Désiré Doué,2026-03-21,Nice,Paris Saint-Germain,7.7,76,8270.0,16.0,108.82,1,0,1.24,0.38,32,36,3,0,1,0,3,60,0,1.93
Désiré Doué,2026-03-26,Brazil,France,6.6,24,2629.0,5.0,109.54,0,0,0.0,0.0,12,14,0,0,0,0,3,17,0,1.9
Désiré Doué,2026-03-29,Colombia,France,8.5,63,6820.0,12.0,108.25,2,0,0.0,0.0,20,22,0,0,0,0,3,40,0,1.76
Désiré Doué,2026-04-03,Paris Saint-Germain,Toulouse,6.8,87,9584.0,18.0,110.16,0,0,0.12,0.17,60,72,0,0,1,0,6,89,0,1.88
Désiré Doué,2026-04-08,Paris Saint-Germain,Liverpool,7.8,78,8463.0,16.0,108.5,1,0,0.44,0.11,36,40,1,0,1,0,1,62,0,1.89
Désiré Doué,2026-04-14,Liverpool,Paris Saint-Germain,6.2,52,5690.0,10.0,109.42,0,0,0.0,0.03,20,22,1,0,0,0,6,37,0,1.76
Désiré Doué,2026-04-19,Paris Saint-Germain,Olympique Lyonnais,6.9,59,6506.0,11.0,110.27,0,0,0.14,0.65,37,42,3,0,0,0,2,68,0,1.69
Désiré Doué,2026-04-22,Paris Saint-Germain,Nantes,8.2,90,9857.0,17.0,109.52,1,0,0.06,0.12,48,59,2,0,0,0,6,79,0,1.72
Désiré Doué,2026-04-25,Angers,Paris Saint-Germain,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
