Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Noam Obougou Jacquet,2025-12-07,Le Havre,Paris FC,6.8,17,1836.0,3.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,4,0,1.63,20
Noam Obougou Jacquet,2025-12-14,Olympique Lyonnais,Le Havre,6.6,12,1296.0,2.0,108.0,0,0,0.05,0.0,0,1,0,0,0,0,0,5,0,1.54,20
Noam Obougou Jacquet,2025-12-21,Le Havre,Amiens SC,6.5,12,1296.0,2.0,108.0,0,0,0.0,0.0,1,4,0,0,0,0,1,8,0,1.54,20
Noam Obougou Jacquet,2026-01-04,Le Havre,Angers,7.3,24,2592.0,5.0,108.0,1,0,0.06,0.0,2,4,0,0,1,0,0,12,0,1.93,20
Noam Obougou Jacquet,2026-01-18,Stade Rennais,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,20
Noam Obougou Jacquet,2026-01-24,Le Havre,AS Monaco,6.9,25,2700.0,5.0,108.0,0,0,0.01,0.02,4,4,0,0,0,0,2,13,0,1.85,20
Noam Obougou Jacquet,2026-01-30,RC Lens,Le Havre,6.5,21,2268.0,4.0,108.0,0,0,0.0,0.0,0,4,0,0,0,0,1,7,0,1.76,20
Noam Obougou Jacquet,2026-02-15,Le Havre,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,20
Noam Obougou Jacquet,2026-02-22,Nantes,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,20
Noam Obougou Jacquet,2026-03-22,Paris FC,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,20
Noam Obougou Jacquet,2026-04-18,Angers,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,20
Noam Obougou Jacquet,2026-04-26,Le Havre,Metz,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,20
