Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Abdelhamid Ait Boudlal,20,2026-01-09,Cameroon,Morocco,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abdelhamid Ait Boudlal,20,2026-01-14,Nigeria,Morocco,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abdelhamid Ait Boudlal,20,2026-01-24,Stade Rennais,Lorient,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abdelhamid Ait Boudlal,20,2026-01-31,AS Monaco,Stade Rennais,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.03,55,62,0,0,1,0,5,72,0.0,1.85
Abdelhamid Ait Boudlal,20,2026-02-03,Olympique de Marseille,Stade Rennais,6.2,79,8532.0,16.0,108.0,0,0,0.0,0.0,49,52,0,0,0,0,3,65,0.0,1.88
Abdelhamid Ait Boudlal,20,2026-02-07,RC Lens,Stade Rennais,7.0,29,3132.0,6.0,108.0,0,0,0.01,0.0,6,7,0,0,0,0,2,14,0.0,1.92
Abdelhamid Ait Boudlal,20,2026-02-22,Auxerre,Stade Rennais,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abdelhamid Ait Boudlal,20,2026-02-28,Stade Rennais,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abdelhamid Ait Boudlal,20,2026-03-08,Nice,Stade Rennais,6.8,2,216.0,0.0,108.0,0,0,0.0,0.0,7,7,0,0,1,0,2,12,0.0,0.0
Abdelhamid Ait Boudlal,20,2026-03-15,Stade Rennais,Lille,6.7,3,324.0,1.0,108.0,0,0,0.0,0.0,10,11,0,0,0,0,0,13,0.0,3.09
Abdelhamid Ait Boudlal,20,2026-03-22,Stade Rennais,Metz,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Abdelhamid Ait Boudlal,20,2026-04-04,Stade Brestois,Stade Rennais,6.4,90,9720.0,18.0,108.0,0,0,0.1,0.01,59,62,0,0,4,0,3,82,0.0,1.85
Abdelhamid Ait Boudlal,20,2026-04-11,Stade Rennais,Angers,7.1,90,9720.0,18.0,108.0,0,0,0.12,0.0,71,74,0,0,1,0,5,90,0.0,1.85
Abdelhamid Ait Boudlal,20,2026-04-19,RC Strasbourg,Stade Rennais,7.7,90,9720.0,18.0,108.0,0,0,0.01,0.0,42,46,0,0,4,0,4,62,0.0,1.85
Abdelhamid Ait Boudlal,20,2026-04-26,Stade Rennais,Nantes,7.7,90,9720.0,18.0,108.0,0,0,0.09,0.04,51,57,0,0,1,0,7,81,0.0,1.85
Abdelhamid Ait Boudlal,20,2026-05-03,Olympique Lyonnais,Stade Rennais,6.3,90,,,0.0,0,0,0.0,0.0,56,60,0,0,1,0,3,76,,
Abdelhamid Ait Boudlal,20,2026-05-10,Stade Rennais,Paris FC,7.2,90,,,0.0,0,0,0.07,0.0,31,39,0,0,0,0,2,51,,
