Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Ludovic Blas,28,2026-01-18,Stade Rennais,Le Havre,7.2,17,1836.0,3.0,108.0,0,1,0.1,0.49,8,12,2,0,0,0,0,20,0.0,1.63
Ludovic Blas,28,2026-01-24,Stade Rennais,Lorient,6.6,30,3240.0,6.0,108.0,0,0,0.0,0.28,20,23,1,0,0,0,1,36,0.0,1.85
Ludovic Blas,28,2026-01-31,AS Monaco,Stade Rennais,6.4,34,3672.0,7.0,108.0,0,0,0.0,0.06,14,16,1,0,0,0,1,22,0.0,1.91
Ludovic Blas,28,2026-02-03,Olympique de Marseille,Stade Rennais,6.7,32,3456.0,6.0,108.0,0,0,0.0,0.0,13,13,1,0,0,0,1,15,0.0,1.74
Ludovic Blas,28,2026-02-07,RC Lens,Stade Rennais,6.5,26,2808.0,5.0,108.0,0,0,0.04,0.05,9,9,2,0,0,0,2,16,0.0,1.78
Ludovic Blas,28,2026-02-13,Stade Rennais,Paris Saint-Germain,7.3,25,2700.0,5.0,108.0,0,1,0.07,0.63,9,11,1,0,0,0,4,17,0.0,1.85
Ludovic Blas,28,2026-02-22,Auxerre,Stade Rennais,6.4,22,2376.0,4.0,108.0,0,0,0.06,0.0,6,7,0,0,0,0,1,15,0.0,1.68
Ludovic Blas,28,2026-02-28,Stade Rennais,Toulouse,6.7,17,1836.0,3.0,108.0,0,0,0.0,0.03,4,7,0,0,1,0,2,12,0.0,1.63
Ludovic Blas,28,2026-03-08,Nice,Stade Rennais,7.5,20,2160.0,4.0,108.0,1,0,0.11,0.0,7,7,0,0,0,0,2,17,0.0,1.85
Ludovic Blas,28,2026-03-15,Stade Rennais,Lille,6.3,81,8748.0,16.0,108.0,0,0,0.06,0.16,20,25,2,0,1,0,1,38,0.0,1.83
Ludovic Blas,28,2026-03-22,Stade Rennais,Metz,6.2,74,7992.0,15.0,108.0,0,0,0.38,0.05,23,31,1,0,0,0,4,47,0.0,1.88
Ludovic Blas,28,2026-04-04,Stade Brestois,Stade Rennais,7.1,88,9504.0,18.0,108.0,1,0,0.36,0.22,34,44,3,0,0,0,6,64,0.0,1.89
Ludovic Blas,28,2026-04-11,Stade Rennais,Angers,6.9,85,9180.0,17.0,108.0,0,0,0.11,0.23,31,37,5,0,1,0,4,71,0.0,1.85
Ludovic Blas,28,2026-04-19,RC Strasbourg,Stade Rennais,8.0,90,9720.0,18.0,108.0,0,1,0.03,0.82,16,22,4,0,3,0,4,42,0.0,1.85
Ludovic Blas,28,2026-04-26,Stade Rennais,Nantes,6.4,68,7344.0,14.0,108.0,0,0,0.0,0.16,24,28,3,0,1,0,5,45,0.0,1.91
Ludovic Blas,28,2026-05-03,Olympique Lyonnais,Stade Rennais,6.9,20,,,0.0,0,0,0.0,0.09,6,8,0,0,0,0,3,12,,
Ludovic Blas,28,2026-05-10,Stade Rennais,Paris FC,7.6,66,,,0.0,0,0,0.26,0.45,20,27,1,0,1,0,2,49,,
