Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Clinton Mata,2026-02-01,Olympique Lyonnais,Lille,7.0,90,9798.0,19.0,108.87,0,0,0.0,0.0,51,58,0,0,1,0,5,68,0,1.94
Clinton Mata,2026-02-04,Olympique Lyonnais,Stade Lavallois,8.1,90,9798.0,17.0,108.87,0,0,0.0,0.0,61,66,0,0,0,0,2,77,0,1.74
Clinton Mata,2026-02-07,Nantes,Olympique Lyonnais,8.5,90,9865.0,19.0,109.61,0,0,0.0,0.15,56,64,0,0,1,0,4,87,0,1.93
Clinton Mata,2026-02-15,Olympique Lyonnais,Nice,7.1,90,9886.0,17.0,109.84,0,0,0.0,0.01,74,79,0,0,0,0,4,92,0,1.72
Clinton Mata,2026-02-22,RC Strasbourg,Olympique Lyonnais,5.9,90,9731.0,17.0,108.12,0,0,0.0,0.01,40,42,0,0,0,0,3,58,0,1.75
Clinton Mata,2026-03-01,Olympique de Marseille,Olympique Lyonnais,6.4,90,9752.0,19.0,108.36,0,0,0.0,0.02,41,46,0,0,1,0,4,60,0,1.95
Clinton Mata,2026-03-05,Olympique Lyonnais,RC Lens,7.4,90,9937.0,20.0,110.41,0,0,0.0,0.0,76,82,0,0,2,0,4,104,0,2.01
Clinton Mata,2026-03-08,Olympique Lyonnais,Paris FC,7.0,90,9962.0,19.0,110.69,0,0,0.0,0.04,87,96,1,0,1,0,5,107,0,1.91
Clinton Mata,2026-03-12,Celta Vigo,Olympique Lyonnais,7.4,90,9979.0,19.0,110.88,0,0,0.0,0.18,91,94,1,0,1,0,5,111,0,1.9
Clinton Mata,2026-03-19,Olympique Lyonnais,Celta Vigo,6.7,90,9664.0,17.0,107.38,0,0,0.0,0.01,30,33,0,0,0,0,2,45,0,1.76
Clinton Mata,2026-03-22,Olympique Lyonnais,AS Monaco,6.9,90,9735.0,23.0,108.17,0,0,0.0,0.01,39,43,0,0,4,0,3,59,0,2.36
Clinton Mata,2026-04-05,Angers,Olympique Lyonnais,6.9,90,9836.0,17.0,109.29,0,0,0.0,0.01,57,66,0,0,0,0,5,77,0,1.73
Clinton Mata,2026-04-12,Olympique Lyonnais,Lorient,7.0,90,9844.0,17.0,109.38,0,0,0.0,0.02,72,75,0,0,0,0,4,82,0,1.73
Clinton Mata,2026-04-19,Paris Saint-Germain,Olympique Lyonnais,7.0,90,9610.0,17.0,106.78,0,0,0.0,0.0,19,21,0,0,0,0,1,35,0,1.77
Clinton Mata,2026-04-25,Olympique Lyonnais,Auxerre,7.3,90,9769.0,22.0,108.54,0,0,0.0,0.07,40,45,0,0,3,0,4,64,0,2.25
