Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Hector Fort,2025-09-12,Sevilla,Elche,6.4,10,1080.0,2.0,108.0,0,0,0.0,0.0,2,2,0,0,0,0,0,8,0,1.85,19
Hector Fort,2025-09-21,Elche,Real Oviedo,6.8,12,1296.0,2.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,8,0,1.54,19
Hector Fort,2025-09-25,Osasuna,Elche,5.9,69,7452.0,14.0,108.0,0,0,0.3,0.02,26,31,0,0,2,0,2,53,0,1.88,19
Hector Fort,2025-10-25,Espanyol,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,19
Hector Fort,2025-10-29,Los Garres,Elche,6.9,58,6264.0,12.0,108.0,0,0,0.0,0.0,39,41,0,0,1,0,3,53,0,1.92,19
Hector Fort,2025-11-02,FC Barcelona,Elche,6.9,20,2160.0,4.0,108.0,0,0,0.03,0.07,18,19,1,0,3,0,2,29,0,1.85,19
Hector Fort,2025-11-07,Elche,Real Sociedad,6.3,16,1728.0,3.0,108.0,0,0,0.0,0.0,4,6,0,0,0,0,0,11,0,1.74,19
Hector Fort,2025-11-23,Elche,Real Madrid,6.4,66,7128.0,13.0,108.0,0,0,0.0,0.01,13,16,0,0,0,0,3,30,0,1.82,19
Hector Fort,2025-11-28,Getafe,Elche,6.3,64,6912.0,13.0,108.0,0,0,0.04,0.04,21,26,1,0,0,0,5,40,0,1.88,19
Hector Fort,2025-12-03,CD Quintanar Del Rey,Elche,8.0,56,6048.0,11.0,108.0,1,0,0.0,0.0,17,22,3,0,0,0,2,45,0,1.82,19
Hector Fort,2025-12-07,Elche,Girona FC,7.4,59,6372.0,12.0,108.0,0,0,0.0,0.04,12,12,2,0,0,0,2,25,0,1.88,19
Hector Fort,2025-12-16,Eibar,Elche,6.8,27,2916.0,5.0,108.0,0,0,0.0,0.0,10,11,1,0,2,0,2,19,0,1.71,19
Hector Fort,2025-12-21,Elche,Rayo Vallecano,8.1,12,1296.0,2.0,108.0,1,0,0.18,0.0,0,0,0,0,0,0,0,6,0,1.54,19
Hector Fort,2026-04-22,Elche,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,19
Hector Fort,2026-04-26,Real Oviedo,Elche,6.5,62,6696.0,12.0,108.0,0,0,0.0,0.0,7,12,0,0,1,0,1,20,0,1.79,19
